12.46,46.92,12.66,43.49,93.64,94.6,31.88,93.91,85.26,63.38,42.12,36.92,46.86,84.02,44.26,3.67,25.89,71.91,30.06,83.37,2.56,45.79,84.07,15.91,32.25,62.35,85.25,89.03,29.38,49.23,94.35,51.25,31.75,16.19,27.66,1.58,3.21,43.38,26.73,53.41,29.91,68.93,44.04,57.43,9.34,17.73,30.6,86.6,74.83,13.38,6.52,92.02,82.45,40.7,9.45,88.52,13,8.68,58.06,13.6,50.18,69.79,22.14,71.49,33.85,11.86,40.44,27.54,72.61,67.47,87.66,29.18,85.57,4.21,77.63,85.29,85.07,30.34,89.97,32.79,24.18,43.86,24.93,12.87,88.6,60.34,36.9,69.83,94.83,11.39,15.51,77.88,58.62,35.57,28.41,3.51,21.77,70.45,96.4,51.06
96.45,2.23,91.99,1.08,44.41,40.48,29.96,93.34,21.84,43.49,57.71,59.59,60.77,78.35,23.62,60.75,73.74,10.02,13.74,22.43,39.66,42.84,6.92,63.81,53.6,3.6,89.73,94.16,42.51,33.02,71.81,44.46,23.09,14.76,60.97,51.65,95.06,65.17,39.55,28.06,96.18,63.55,93.92,26.65,66.2,6.55,6.85,13.64,20.09,89.42,91.96,35.94,60.59,40.12,52.82,8.66,98.29,58.97,20.95,63.23,68.14,17.15,9.62,60.05,12.84,18.18,69.72,34.4,8.12,96.84,60.87,69.84,19.02,62.67,46.92,33.5,35.37,42.15,87.38,52.42,18.16,23.41,18.12,69.93,23.22,25.42,61.3,16.75,54.96,44.32,73.66,34.23,56.87,9.72,60.58,18.41,20.07,69.05,21.81,53.85
98.27,80.95,55.14,55.74,95.64,67.15,52.31,87.11,38.7,18.23,35.06,8.91,61.23,66.47,46.65,56.89,92.89,17.74,37.52,91.59,53.89,25.83,58.62,62.5,54.85,94.2,70.45,78.46,96.85,76.02,2.52,53.88,54.81,24.86,38.37,48.69,28.66,84.8,82.17,44.9,31.34,65.61,98.01,80.2,73.41,71.64,38.35,40.1,54.5,70.91,73.38,80.27,43.39,72.62,44.14,57.43,32.25,99.16,26.37,31.08,4.96,9.97,36.63,15.8,4.69,41.16,84.28,13.3,29.12,51.04,77.73,15.96,46.64,7.1,51.97,53.1,78.6,81.08,97.36,33.27,5.7,22.08,64.46,74.84,58.57,12.09,68.83,51.95,22.67,36.57,70.24,27.52,55.01,17.71,64.31,12.89,76.55,21.03,90.49,11.45
55.98,95.18,22.61,51.04,16.5,50.28,78.12,95.4,54.52,25.92,31.04,50.45,46.52,82.74,18.58,38.59,70.69,15.83,84.34,36.46,80.57,94.22,72.42,77.3,8.79,49.5,31.42,47,63.22,64.88,28.11,87.45,99.2,23.53,52.05,82.09,95,47.78,83.67,12.69,48.98,91.74,42.58,57.86,96.36,56.64,20.47,24.74,85.59,52.87,12.7,1.33,51.54,20.98,18.4,86.43,87.91,94.83,16.65,22.39,87.08,12.16,11.35,14.41,27.29,83.7,53.53,13.63,70.52,77.95,61.97,64.14,60.18,54.1,64.74,99.1,64.03,35.74,96.43,29.01,11.69,30.14,65.36,75.16,14.66,78.72,28.77,13.51,72.83,94.35,99.13,45.65,20.13,52.51,58.52,17.64,3.54,32.48,44.96,40.55
43.3,82.35,29.56,98.91,6.27,41.28,32.16,52.66,55.86,14.23,63.07,38.86,28.11,52.22,25.45,73.67,46.19,15.23,21.13,51.63,1.06,82.87,74.11,19.23,71.89,41.86,52.83,15.33,13.8,59.69,93.17,99.46,42.66,63.72,68.66,78.93,55.9,45.05,14.51,85.83,16.96,77.7,47.51,68.18,86.69,18.61,5.63,75.38,55.16,41.67,86.33,60.6,21.13,50.19,17.87,98.72,49.94,75.53,33.18,91.83,89.4,14.24,50.33,34.23,56.96,36.82,97.42,14.66,26.01,19.79,82.93,24.24,76.06,5.37,44.33,22.54,87.47,94.94,90.01,16.9,85.34,26.81,36.76,74.46,86.02,28.48,33.82,28.66,37.58,86.04,15.56,85.17,27.14,62.02,46.86,33.93,85.25,67.99,84.39,82.66
9.33,25.18,91.58,79.11,63.81,39.93,63.87,89.93,84.46,36,13.35,44.9,67.73,4.46,18.56,13.8,68.27,21.98,40.7,31.31,28.14,57.58,56.54,8.18,54.2,90.87,41.64,25.27,22.82,48.23,72.6,4.32,33.07,64.39,35.27,50.78,20.97,47.85,89.12,35.25,44.69,16.66,87.52,62.05,76.77,43.19,95.26,12.04,2.55,16.08,48.17,29.97,22.15,97.76,74.29,63.71,45.51,62.13,15.25,88.25,91.65,68.88,61.04,66.98,66.65,40.94,84.39,40.13,22.33,12.32,4.82,80.39,68.95,70.82,86.79,66.34,63.21,67.96,82.2,72.19,95.61,15.81,84.83,42.39,21.5,97.1,7.37,59.12,90.43,87.06,88.49,1.64,80.15,70.56,15.18,15.01,27.81,36.03,25.26,48.55
57.59,57.57,28.87,99.03,13.07,87.93,54.9,63.51,29.01,7.66,90.27,77.31,7.3,79.86,85.64,27.84,21.24,38.48,92.56,66.34,8.76,29.85,55.54,37.59,72.24,80.61,4.34,19.95,32.22,71.99,10.73,47.91,83.74,72.33,1.18,39.72,62.65,21.64,34.95,84.28,28.82,97.18,78.53,64.17,7.51,85.91,7.51,93.65,68.03,8.08,92.17,5.77,45.73,41.29,16.74,40.2,87.54,20.18,70.75,11.22,53.21,81.28,82.87,12.13,53.33,77.19,65.12,8.7,86.43,24.68,3.97,77.81,51.41,82.74,9.89,2.17,66.38,92.93,69.46,17.74,55.88,33.48,98.52,48.14,68.2,18.09,84.01,48.64,17.53,70.12,27.11,9.73,11.97,36.97,52.69,68.94,29.62,86.4,19.74,11.46
49.89,41.21,62.2,14.95,69.91,39.06,14.79,65.11,80.16,47.89,45.13,57.92,26.31,45.93,71.04,68.35,11.68,44.4,77.2,65.4,53.73,77.77,2.42,60.08,69.62,33.87,71.62,56.53,41.56,55.86,39.34,85.77,94.43,79.12,8.4,91.84,66.25,28.76,80.28,20.5,28.42,85.98,70.44,77.99,88.41,15.61,32.44,40.51,85.09,81.39,21.59,56.21,22.45,91.19,39.45,55.85,63.88,77.99,63.42,93.41,67.78,89.4,93.7,13.85,44.14,47.09,25.25,15,50.08,93.87,28.04,96.23,99.84,78.05,58.58,98.71,75.95,24.69,9.77,81.89,52.6,31.37,68.5,47.71,86.05,55.11,55.88,35.72,36.21,85.39,90.91,62.92,55.74,88.45,73.32,11.5,51.51,27.85,25.1,97.5
33.99,82.4,65.64,91.67,72.37,53.88,18.24,33.55,31.74,75.11,3.59,84.77,2.4,96,3.78,26.22,79.27,11.82,51.1,56.49,77.51,48.2,71.97,41.06,46.72,58.67,89.35,28.18,88.54,4.13,24.63,69.09,82.45,62.1,47.34,57.88,43,68.17,93.83,39.2,63.99,59.7,60.02,32.48,65.19,51.12,15.71,18.13,31.95,61.23,48.16,55.61,43.83,33.96,54.91,39.33,13.3,93.88,77.38,49.76,31.74,34.57,44.5,20.74,99.81,6.52,1.65,19.14,23.98,63.44,50.83,28.95,88.7,41.87,69.87,56.99,50.08,89.8,3.89,1.54,69.61,79.98,59.76,68.87,58.39,4.66,13.12,90.34,48.92,84.7,13.32,51.13,77.43,76.59,80.79,77.21,73.17,42.48,8.13,58.36
36.66,95.54,83.87,86.28,67.94,74.24,82.78,56.17,34.9,84.26,71.68,50.45,34.56,6.93,92.58,33.05,89.09,37.55,36.36,53.03,76.39,85.61,45.67,62.86,20.6,30.07,76.75,96.32,34.42,59.95,96.48,78.53,59.72,83.63,28.27,46.08,76.01,80.45,64.64,64.32,31.23,38.48,6.76,97.97,25.59,35.08,94.44,57.87,92.91,8.96,50.79,65.82,73.38,75.35,57.22,84.1,1.01,79.9,18.41,35.55,68.61,34.93,56.56,15.02,4.56,27.62,58.36,39.78,80.1,39.97,99.81,46.03,94.15,3.42,53.83,32.71,91.9,31.87,3.2,73.97,19.21,44.91,46.99,9.16,92.66,22.74,73.93,81.73,97.49,76.04,19.56,90.87,44.13,81.5,90.28,74.25,54.42,68.75,78.52,90.75
9.04,99.08,72.5,41.88,18.26,39.39,19.67,50.71,74.2,94.82,27.67,85.55,60.78,59.58,38.64,26.29,91.22,51.49,53.47,59.55,91.73,10.54,55.06,66.78,70.45,42.58,42.82,39.51,38.72,38,96.22,35.31,35.27,20.61,4.73,7.5,72.54,37.31,46.54,66.91,77.72,18.74,72.8,82.95,41.27,14.35,63.87,74.55,76.41,23.46,91.87,95.46,99.5,57.23,6.76,23.66,88.38,72.39,15.7,76.01,84.91,53.08,84.11,40.85,38.45,87.91,80.28,62.72,24.74,1.84,61.09,81.06,34.32,31.41,96.05,90.65,11.45,55.3,77.12,93.3,37.92,75.07,96.65,90.06,79.71,91.41,12.9,88.11,52.03,16.03,85.29,37.12,83.97,11.33,75.86,9.55,27.09,61.27,43.84,16.48
89.2,35.41,37.06,9.89,37.08,66.84,44.76,55.68,82.06,34.58,47.28,57.64,78.13,27.86,49.63,44.48,67.48,77.54,95.03,82.44,21.6,49.51,74.03,16.43,76.59,83.53,64.27,82.05,95.91,68.84,2.06,31.57,40.63,72.38,58.84,66.31,67.97,72.41,9.84,33.72,82.53,58.25,14.23,70.81,75.8,77.82,76.12,14.56,72.65,37.59,51.84,79.65,43.73,64.87,91.02,61.31,83.94,6.56,33.63,34.28,88.1,23.2,48.41,57.84,13.26,91.68,64.84,72.44,46.09,34.2,9.46,73.78,98.3,21.06,35.67,6.21,97.61,71.76,54.63,51.73,26.98,21.69,50.6,34.89,18.41,16.76,78.13,88.19,47.86,73.92,78.94,56.85,50.14,82.76,44.73,36.1,49.92,9.09,30.71,56.89
66.88,48.6,73.96,24.29,14.57,83.98,32.17,84.86,3.66,4.88,79.48,76.71,52.25,85.13,1.99,34.77,5.63,15.86,12.38,1.73,37.72,78.55,35.79,71.03,4.3,65.93,41.69,64.98,13.95,55.55,17.49,89.65,16.16,71.96,53.88,87.78,86.01,14.29,74.53,42.1,12.11,80.28,78.69,62.46,66.68,29.1,86.7,81.65,29.89,70.43,95.05,9.71,59.87,25.73,38.56,15.02,16.24,84.82,27.51,19.67,23.02,14.24,16.24,7.1,11.05,14.87,91.72,43.49,55.52,37.29,79.88,31.85,67.94,73.16,7.79,58.93,65.56,21.23,17.2,70.08,33.45,83.08,95.99,93.05,78.47,30.25,76.32,93.52,58.78,89.74,98.62,21.67,76.64,75.74,58.18,71.59,36.9,96.56,51.31,53.79
75.48,90.41,6.94,25.84,21.71,54.01,31.07,53.62,47.7,34.73,51.26,16.45,5.98,91.51,82.85,52.97,30.83,85.4,71.27,89.18,20.47,47.45,90.81,3.55,39.86,76.71,22.63,59.49,1.43,89.8,32.46,84.32,9.88,56.53,9.61,25.67,95.71,76.8,73.69,74.71,41.84,32.14,92.68,27.34,9.82,14.6,50.91,24.47,76.63,80.89,33.29,65.53,8.91,69.36,15.58,81.74,71.45,1.3,47.62,34.35,79.3,90.48,70.88,49.17,15.11,47.39,4.74,43.64,97.95,20.79,74.12,86.98,62.57,14.45,49.41,86.14,3.76,64.13,63.07,44.61,33.72,40.65,33.29,23.23,81.33,86.89,9.75,2.24,74.85,35.98,25.25,81.08,37.55,76.48,84.23,10.24,1.82,67.5,46.45,20.01
70.5,69.23,79.34,52.56,58.43,64.73,69.88,91.84,48.71,33.61,64.08,81.21,86.59,99.77,90.8,44.96,45.92,78.39,62.59,77.52,10.56,75.43,62.81,31.11,90.47,93.82,21.36,68.54,9.51,55.91,46.61,79.35,91.94,77.45,50.38,36.95,60.97,36.9,60.77,47.29,34.54,92.44,91.08,51.46,41.95,92.13,59.25,98.66,64.91,57.62,4.23,19.82,2.86,41.7,38.82,81.55,95.12,65.57,71.37,21.95,22.15,2.76,13.25,91.23,50.73,27.52,32.53,75.47,69.67,93.41,28.83,30.52,62.41,67.53,66.75,96.94,86.73,64.4,12.93,20.87,26.73,72.53,60.87,29.55,66.5,55.14,85.67,70.61,14.75,64.39,83.73,69.77,5.39,49.85,68.89,83.71,55.73,16.62,17.06,19.12
41.57,93.74,32.76,89.66,32.13,23.28,30.31,89.54,83.32,69.88,99.57,42.47,16.33,93.89,36.45,13.59,46.72,38.35,78.55,21.26,87.58,22.48,3.47,84.14,46.26,95.23,77.76,14.95,99.63,60.91,47.68,47.12,48.74,98.77,10.55,49.66,66.05,7.53,92.41,51.44,27.12,82.8,82.38,55.89,12.3,32.58,37.48,38.02,96.41,71.32,19.2,41.79,5.16,27.88,40.95,88.9,2.01,29.26,95.07,49.7,68.87,16,73.84,98.63,1.56,94.05,11.29,26.79,6.52,92.46,11.58,54.87,80.41,33.84,30.19,86.04,64.81,21.52,99.05,25.22,56.04,1.54,66.45,43.16,47.33,8.18,65.48,2.07,96.87,76.82,93.57,63.93,11.92,93.41,29.18,88.3,78.59,58.42,67.57,65.76
40.99,90.71,64.04,85.88,53.07,87.4,47.28,17.65,24.76,68.22,18.68,90.94,14.1,60.51,81.85,66.88,22.16,36.49,99.15,11.69,83.05,15.28,7.18,24.51,17.02,61.38,28.91,7.32,91.29,26.5,67.08,18.07,75.93,22.12,29.99,9.6,86.17,11.33,81.7,39.01,63.25,2.68,27.29,46.66,24.29,9.11,80.36,27.13,4.88,75.56,47.07,4.34,57.95,96.6,15.19,9.7,45.69,73.2,82.35,9.25,58.47,80.61,58.64,13.64,53.46,52.26,52.49,69.14,62.32,84.93,8.35,83.91,7.92,50.77,31.96,4.08,53.4,19.52,45.79,4.2,23.24,44.76,24.26,74.53,36.51,63.71,93.07,28.72,20.04,42.57,68.45,42.3,68.93,22.46,63.54,14.84,46.14,75.76,30.95,5.32
78.87,84.37,64.46,72.71,40.62,35.79,92.93,39.58,71.36,97.03,45.78,96.86,14.13,78.3,48.11,73.15,85.04,88.23,49.77,37.38,26.52,14.54,2.1,70.71,96.36,96.88,24.14,59.42,31.07,69.15,81,47.96,5.48,85.42,83.82,9.16,60.08,51.79,58.09,72.16,47.85,28.51,59.73,95.8,2.93,71.25,1.24,49.27,55.19,99.96,35.21,87.73,97.7,2.85,86.09,33.52,66.15,18.35,34.79,29.39,35.48,5.77,25.7,67.67,75.33,38.02,83.12,56.99,6.92,4.13,73.46,29.32,10.8,6.42,66.18,77.85,23.86,40.59,96.06,28.61,10.6,18.99,75.09,97.17,14.23,69.96,45.62,62.43,34.28,96.32,72.25,95.96,37.02,65.71,10.67,50.33,58.06,25.19,52.09,27.9
96.72,44.37,96,96.6,55.21,78.45,55.66,76.43,97.27,40.01,30.82,6.97,35.41,58.29,67.66,85.03,59.76,90.77,9.29,88.73,23.15,97.41,6.09,23.83,56.65,16.54,28.61,77.67,67.45,36.8,99.29,98.37,15.63,10.56,79.98,86.78,54.18,18.05,83.71,26.45,97.75,59.41,80.24,96.59,68.16,54.94,74.93,41.3,66.32,43.51,82.98,65.72,53.32,42.74,82.19,95.34,13.58,42.37,16.89,25.35,26.79,35.43,90.84,9.81,48.75,38.43,13.07,51.2,2.54,93.83,64.52,77.62,79.63,32.72,34.2,19.56,23.17,32.95,19.25,15.22,89.8,31.55,27.15,83.24,12.17,30.3,30.59,15.3,49.96,18.15,29.54,77.62,40.94,59.37,8.79,64.96,14.25,15.64,82.05,5.55
82.05,49.47,97.1,3.98,14.62,27.25,74.91,5.47,99.02,92.11,36.17,3.41,92.03,93.32,55.3,73.99,80.39,74.55,24.56,85.34,18.65,86.73,28.53,76.91,88.75,29.22,85.78,34.66,56.14,36.5,75.75,22.22,84.96,80.1,40.1,59.07,3.43,84.93,36.58,61.37,25.67,70.93,10.61,4.06,60.7,80.61,25.48,72.8,35.23,46.09,45.86,54.61,17.81,73.15,68.23,99.89,55.42,68.8,29.24,1.98,97.08,34.62,24.31,39.89,42.59,16.55,55.81,42.84,5.32,17.03,24.93,45.05,51.71,82.61,28.01,62.4,92.5,14.74,22.77,55.5,53.03,20.77,83.16,48.54,60.99,76.2,22.91,80.84,13.79,18.33,11.47,31.1,24.27,35.27,15.78,75.95,6.7,21.62,77.96,60.69
35.9,15.3,78.39,81.82,15.46,50.93,5.43,54.31,77.4,39.42,4.35,16.52,36.89,17.73,20.35,8.43,29.41,66,52.46,86.83,49.04,46,44.92,80.13,66.12,60.29,79.36,95.65,8.95,28.96,48.46,25.26,23.22,55.83,73.31,34.21,23.58,21.95,17.36,75.07,34.44,56.3,40.09,34.43,65.22,70.57,52.71,99.72,70.29,14.94,91.05,38.02,20.74,68.85,17.64,40,54.8,17.46,88.79,47.48,4.13,72.1,77.87,67.37,61.53,8.39,86.66,31.82,52.1,70.31,16.43,2.82,54.42,29.24,19.84,65.67,90.01,83.04,8.97,18.07,43.96,64.01,36.95,17.55,70.37,47.34,78.16,93.39,57.56,20.63,20.33,74.8,43.86,8.82,68.01,19.84,87.22,40.38,85.31,33
27.52,36.34,20.51,55.01,15,31.69,28.68,21.55,80.52,85.94,7.71,15.84,48.73,28.07,48.95,63.56,66.47,67.73,96.4,90.27,35.19,2.76,56.1,29.69,4.08,31.87,63,69.77,17.82,16.06,26.51,62.15,20.59,4.55,49.38,90.48,69.71,95.43,84.55,60.81,49.96,12.09,43.49,30.57,84.15,72.04,83.15,60.32,2.36,5.55,87.83,30.54,46.8,27.28,68.57,23.57,54.56,30.37,71.08,34.75,42.18,89.91,7.04,30.55,6.88,36.01,9.07,76.66,79.96,87.09,14.27,82.61,98.6,92.34,75.26,3.62,95.44,25.2,81.12,55.32,38.3,29.21,78.15,99.98,23.93,91.07,18.54,11.34,74.53,46.83,17.71,70.89,92.52,83.13,87.8,25.4,53.73,82.31,92.15,96.7
28.07,84.32,24.8,54.34,79.64,52.53,45.86,80.09,49.78,66.47,70.81,88.65,48.76,71.95,87.57,34.36,71.28,78.38,71.55,38.58,33.31,17.08,12.97,67.02,90.11,16.95,83.85,51.28,15.17,61.61,92.32,45.25,62.37,25.99,40.94,15.6,65.4,9.67,33.61,31.74,63.97,34.3,25.63,11.1,55.38,33.42,21.63,90.26,64.08,19.79,60.4,46.06,63.61,33.4,46.9,87.04,24.1,8.06,79.54,79.86,77.43,27.98,27.03,56.16,4.3,6.63,43.52,73.25,56.56,64.33,34.25,31.43,12.95,87.39,83.44,40.71,66.75,22.81,34.84,12.35,5.09,9.35,42.5,56.75,35.04,81.68,20.93,42.59,52.19,52.67,40.53,87.97,50.54,42.11,73.72,63.96,22.7,34.57,2.58,48.29
18.11,71.49,42.79,93.6,1.02,53.16,60.16,52.18,18.58,87.04,93.65,56.98,10.85,27.37,94.88,11.45,31.46,11,67.43,65.84,78.02,18.4,87.09,76.09,26.25,69.51,6.23,43.16,53.54,55.9,87.17,85.15,44.36,27.27,31.52,8.94,36.52,42.53,55.35,91.15,17.24,35.91,78.47,75.5,53.6,12.51,1.4,66.69,93.19,49.74,78.84,10.89,88.32,44.2,13.28,91.14,17.5,5.58,35.07,75.86,95.24,43.65,53.15,85.47,92.14,77.65,37.21,3.49,24.61,12.92,8.05,60.64,70.02,10.64,92.33,26.43,58.15,87.46,60.01,38.48,26.97,46.7,63.79,30.57,55.43,44.79,55.68,58.55,81.55,41.56,64.9,10.63,60.23,79.81,64.19,89.37,26.01,75.32,27.83,99.02
35.48,27.49,65.39,83.57,86.34,71.67,31.45,46.1,34.84,65.71,92.03,39.76,39.26,5.62,87.52,40.76,69.58,14.97,78.01,18.57,18.61,69.02,89.58,47.6,21.32,55.09,16.01,90.72,20.97,59.65,53.2,27.74,50.29,69.79,67.58,73.49,66.35,6.17,34.38,23.7,86.22,59.93,73.87,67.44,99.67,82.31,18.79,73.01,62.02,75.68,21.79,49.27,10.25,13.24,69.51,44.46,43.49,6.91,56.8,70.86,53.08,56.72,42.17,30.3,13.26,9.41,8.48,14.59,59.83,44.58,91.12,40.9,35.13,40.14,35.52,26.34,48.17,44.16,30.15,25.5,12.81,82.98,85.04,92.99,21.6,67.01,86.16,77.38,64.91,97.43,61.62,82.72,67.87,62.9,31.37,61.93,84.17,19.65,93.58,24.79
10.65,22.96,26.56,6.56,59.89,44.41,30.54,22.99,64.06,62.49,12.65,47.24,57.99,38.87,38.77,24.65,3.21,90.55,35.83,13.65,83.58,19.38,92.78,40.79,20.61,87.17,18.73,64.55,73.77,51.63,83.97,68.29,9.09,63.21,61.65,82.17,91.66,79.04,27.84,28.48,53.35,95.66,23.4,36.68,16.35,48.52,48.75,9.11,11.63,76.36,25.88,94.54,91.95,29.57,81.15,76.72,2.84,79.89,36.29,37.74,15.74,20.42,52.56,94.96,56.77,78.78,43.09,70.8,97.58,46.01,73.46,44.17,63.84,72.92,14.33,47.11,10.63,24.95,97.22,11.87,34.79,45.58,49.44,86.15,70.72,32.62,81.87,47.91,31.22,14.62,58.54,28.42,42.04,99.93,98.24,99.88,93.43,36.72,99.61,29.51
77.42,68.32,31.85,92.87,6.77,22.32,86.96,66.42,23.24,14.91,24.34,69.82,42.08,21.67,89.23,55.87,14.92,56.95,28.02,37.29,83.42,13.53,57.17,8.25,75.9,40.78,31.03,61.33,37.14,61.42,84.71,1.19,36.14,74.6,39.29,61.1,14.43,40.6,2.91,59.43,58.32,96.92,46.13,30.63,81.59,86.38,84.71,26.77,81.73,97.24,21.89,25.23,9.05,78.68,46.42,34.08,44.5,46.48,81.81,75.42,27.4,98.19,80.56,19.7,27.09,49.02,27.29,67.32,61.47,3.88,42.7,88.36,7.42,22.14,58.31,17.49,53.89,2.77,73.49,84.87,74.34,53.68,31.39,82.04,22.8,47.23,22.69,31.47,4.77,6.53,31.52,48.38,64.91,95.77,62.41,47.14,67.23,40.64,29.89,58.87
98.54,87.98,78.49,40.42,67.12,35.6,2.79,94.1,9.83,85.86,60.19,48.38,54.38,14.9,80.48,54.39,53.38,7.38,97.15,66.52,1.08,10.97,39.24,87.26,17,6.65,3.51,4.7,46.23,98.58,35.6,59.87,2.74,16.09,26.49,58.99,45.36,38.78,70.55,28.07,18.14,9.22,35.05,60.83,36.34,19.68,99.96,84.48,37.42,90.66,73.73,14.3,96.54,94.96,43.3,86.4,97.54,9.43,96.55,32.97,4.66,33.48,21,16.18,13.09,38.96,96.65,72.55,51.84,90.21,49.2,99.46,59.8,18.72,98.62,6.52,92.65,73.16,27.03,29.14,15.34,39.32,65.11,8.09,71.44,39.11,93.19,76.07,52.86,80.36,90.53,58.76,4.72,2.12,29.72,67.31,86.62,37.32,58.06,11.25
47.68,61.56,76.03,37.7,50.6,1.24,59.91,88.72,66.5,16.46,33.38,7.48,80.01,98.21,75.75,72.18,3.16,86.17,37.17,96.52,80.06,98.21,10.72,96.16,72.93,63.5,67.15,14.46,92.8,14.8,46.91,26.4,53.69,98.59,70.7,66.73,56.56,49.08,24.03,5.46,95.79,38.51,60.61,38.86,52.84,96.45,4.66,77.3,80.41,35.26,35.05,52.6,44.29,55.42,35.84,13.52,5.94,31.12,77.68,45.48,80.31,77.13,1.66,81.64,35.48,21.59,79.8,75.67,27.86,20.45,91.87,3.91,35.13,20.94,41.57,87.41,57.2,40.02,52.75,98.91,53.81,6.68,54.62,90.09,91.63,75.92,33.02,93.31,64.22,56.42,13.7,62.06,18.97,4.36,55.13,9.36,59.92,16.43,28.75,80.57
3.44,10.86,25.38,7.41,34.76,37.72,22.89,56.4,32.58,56.22,34.2,2.93,12.6,18.48,49.1,63.7,17.67,75.24,43.36,94.56,53.13,76.61,8.69,52.34,35.23,75.48,44.52,24.45,51.48,31.59,22.57,8.07,44.94,32.64,41.34,34.11,74.6,14.26,34.17,70.65,93.59,91.99,11.81,78.22,30.89,61.77,13.29,74.55,52.4,32.36,77.28,27.09,96.37,74.74,20.37,24.57,31.78,1.64,57.13,11.02,74.67,17.05,96.67,48.02,52.97,98.99,71.63,57.65,89.79,20.37,26.11,22.03,36.52,35.75,90.47,3.1,52.33,74.17,95.24,71.81,4.74,2.16,12.29,18.33,35.84,14.4,52.38,7.45,1.1,17.17,36.94,52.58,11.31,55.76,68.52,20.79,28.82,80.9,16.29,62.74
83.51,10.42,87.96,60.61,35.2,29.57,15.11,60.97,85.48,10.75,22.35,56.9,98.74,48.59,54.32,68.89,26.55,28.37,58.44,39.22,89.1,24.94,31.42,43.3,28.27,74.55,13.53,60.91,55.42,87.12,56.03,17.87,87.06,19.66,24.2,40.97,74.82,65.29,65.69,46.93,42.34,19.42,63.7,15.55,5.63,93.18,41.41,84.84,65.46,66.52,40.6,26.7,11.45,33.13,12.34,27.14,82.77,92.23,87.38,3.44,88.31,22.37,24.82,34.02,64.67,60.52,71.98,81.8,24.03,28.79,66.62,70.33,19.66,55.16,75.15,35.87,81.28,41.73,41.14,94.04,28.86,2.02,41.79,80.55,50.64,10.17,23.71,87.56,55.16,87.2,79.15,57.77,63.53,66.22,75.58,74.63,93.59,34.55,46.22,35.02
76.36,24.17,75.73,31.08,45.04,47.27,23.38,80.35,88.69,82.13,54.65,82.92,48.88,26.33,60.5,24.68,1.35,64.49,43.69,61.65,16.17,19.18,58.92,37.26,43.15,79.11,68.07,19.42,31.9,97.72,70.91,97.29,32.65,98.04,41.68,74.43,33.27,19.45,88.88,87.89,38.88,88.51,2.63,83.53,81.95,61.97,48.43,93.92,83.06,79.6,75.71,68.1,47.43,2.56,14.79,65.26,66.45,17.51,70.46,24.98,22.88,45.37,33.14,15.53,41.95,54.26,41.1,69.87,28.77,12.48,11.39,84.52,59.34,45.53,80.66,22.96,52.42,8.22,80.9,85.73,29.32,45.92,3.33,43.83,26.88,9.82,29.35,82.89,9.28,66.12,61.4,14.09,27.18,35,24.52,38.91,65.96,92.77,3.9,85.56
24.38,49.71,31.47,16,43.78,44.55,61.14,18.77,2.43,6.45,7.13,39.94,91.97,80.55,58.41,34.05,92.13,54.23,31.59,54.37,95.23,41.63,87.23,91.2,83.04,24.4,12.03,3.79,37.11,87.95,8.89,33.03,50.8,5.7,77.38,33.81,9.45,37.67,99.18,7.77,32.25,29.09,80.47,39.54,61.63,38.43,94.18,48.79,99.02,97.46,4.8,76.84,58.19,88.45,27.92,93.02,15.57,56.72,38.63,60.43,85.13,46.52,50.24,80.45,98.06,92.12,31.18,94.93,18.98,9.38,99.6,42.37,11.76,10.8,76.74,49.43,63.49,76.89,17.93,21.53,82.11,43.78,27.24,75.24,58.67,72.23,33.46,28.66,22.57,56.93,10.41,80.24,85.45,11.79,55.42,35.19,48.83,58.79,22.93,77.44
56.68,17.83,34.26,23.25,57.51,16.95,77.53,22.73,28.95,53.31,5.7,32.81,81.53,44.13,13.52,72.53,1.41,64.82,41.56,94.8,98.74,45.94,20.91,92.98,33.07,8.6,98.64,12.42,37.11,22.02,79.49,4.38,9.09,90.81,26.07,70.05,32.61,99.27,20.39,73.71,96.89,49.51,86.78,11.98,9.1,89.21,82.22,92.29,44.08,16.33,2.56,76.48,13.72,28.82,85.49,78.21,71.21,24.37,23.47,20.25,82.52,97.46,73.6,76.69,66.2,60.08,98.19,79.24,8.11,14.58,49.72,58.31,72.98,73.01,95.72,27.57,21.28,93.24,46.73,82.18,98.07,87.32,87.65,47.3,56.07,74.9,54.48,74.84,63,65.46,71.58,15.12,99.76,9.36,94.25,11.77,17.62,33.68,37.87,71.79
20.54,60.62,65.04,57.53,34.61,89.72,9.3,88.35,35.99,9.3,56.15,39.48,88.12,97.79,77.23,68.13,98.99,15.34,68.46,28.44,92.14,58.81,51.78,77.87,54.27,83.61,98.07,93.85,63.46,76.17,13.66,43.39,87.48,89.02,58.83,25.94,29.34,87.86,79.66,93.79,68.46,98.47,78.21,66.95,33.6,82.37,49.99,76.45,60.47,13.03,46.08,33.74,82.18,32.98,23.21,82.74,78.09,60.94,61.41,72.63,38.3,44.12,78.64,66.34,44.21,4.85,79.48,4.83,16.04,66.62,74.41,38.38,7.15,4.18,25.38,58.33,35.45,35.66,47.46,95.28,38.71,43,92.85,63.34,78.96,44.72,79.46,12.22,39.73,46.76,44.33,23.22,30.29,28.25,34.94,51.45,47.62,95.74,85.46,30.01
